Producto	Marca	Modelo	Calificación	Fecha	Texto	texto_limpio	sentimiento	tokens	dominant_topic
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Buena calidad, duracion de batería extensa, lindo color y textura	buen calidad duracion batería extenso lindo color texturo	POS	['buen', 'calidad', 'duracion', 'batería', 'extenso', 'lindo', 'color', 'texturo']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 meses	Feliz con mi compra. Llego a tiempo. Bello este modelo de iPhone	feliz compra llego tiempo bello modelo iphonar	POS	['feliz', 'compra', 'llego', 'tiempo', 'bello', 'modelo', 'iphonar']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	El tamaño, es igual al de la foto, considero que es un gran logro	tamaño igual foto considerar gran logro	POS	['tamaño', 'igual', 'foto', 'considerar', 'gran', 'logro']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Cumple con las características! hasta ahora excelente rendimiento	cumplir característica ahora excelente rendimiento	POS	['cumplir', 'característica', 'ahora', 'excelente', 'rendimiento']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Funciona perfecto, rapidísimo, el color perfecto. Tamaño ideal.	funcionar perfecto rapidísimo color perfecto tamaño ideal	POS	['funcionar', 'perfecto', 'rapidísimo', 'color', 'perfecto', 'tamaño', 'ideal']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Es muy lindo toma buenas fotos , se carga súper rápido me encanto	lindo tomar buena foto cargo súper rápido encanto	POS	['lindo', 'tomar', 'buena', 'foto', 'cargo', 'súper', 'rápido', 'encanto']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente compra,cumple con todas las descripciones,lo recomiendo	excelente compracumple todo descripcioneslo recomeir	POS	['excelente', 'compracumple', 'descripcioneslo', 'recomeir']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente producto y buen servicio de entrega en retiro en tienda	excelente producto buen servicio entrega retiro tienda	POS	['excelente', 'producto', 'buen', 'servicio', 'entrega', 'retiro', 'tienda']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 meses	Es un muy buen equipo cumple todas las espectativas de un celular	buen equipo cumplir todo espectativa celular	POS	['buen', 'equipo', 'cumplir', 'espectativa', 'celular']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Hermoso , muy buena calidad de imagen de su cámara,  me encantó.	hermoso buen calidad imagen cámaro encantar	POS	['hermoso', 'buen', 'calidad', 'imagen', 'cámaro', 'encantar']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Sigo con la línea Apple muy bueno cumple con todo como siempre!!	seguir línea apple bueno cumplir siempre	POS	['seguir', 'línea', 'apple', 'bueno', 'cumplir', 'siempre']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 3 meses	Me encanta la cámara, la duración de la batería. Es maravilloso.	encanto cámaro duración batería maravilloso	POS	['encanto', 'cámaro', 'duración', 'batería', 'maravilloso']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Me encantó! Tenia el SE 2020 y es no vale nada al lado de este!	encantar tenia valer lado	POS	['encantar', 'tenia', 'valer', 'lado']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Llegó súper rápido y en excelentes condiciones. Muchas gracias	llegar súper rápido excelente condición mucho gracia	POS	['llegar', 'súper', 'rápido', 'excelente', 'condición', 'gracia']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	1 de 5 estrellas.	hace 2 años	Muy rapido y hasta el momento excelente rendimiento de batería	rapido momento excelente rendimiento bateer	POS	['rapido', 'momento', 'excelente', 'rendimiento', 'bateer']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 8 meses	De excelente calidad, tal cómo está en lo presentan en la foto	excelente calidad tal cómo presentar foto	POS	['excelente', 'calidad', 'tal', 'cómo', 'presentar', 'foto']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente producto y mejor precio. Entrega rápida como siempre	excelente producto mejor precio entregar rápido siempre	POS	['excelente', 'producto', 'mejor', 'precio', 'entregar', 'rápido', 'siempre']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	El tamaño corresponde, igual al de la foto y muy buena calidad	tamaño corresponder igual foto buen calidad	POS	['tamaño', 'corresponder', 'igual', 'foto', 'buen', 'calidad']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente equipo, es la tremenda máquina. Feliz con mi compra.	excelente equipo tremendo máquina feliz compra	POS	['excelente', 'equipo', 'tremendo', 'máquina', 'feliz', 'compra']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Todo lo prometido del producto es correcto y excelente calidad	prometido producto correcto excelente calidad	POS	['prometido', 'producto', 'correcto', 'excelente', 'calidad']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	4 de 5 estrellas.	hace 2 años	Excelente producto,buena pantalla y buena duracion de bateria	excelente productobuén pantalla buen duracion baterio	POS	['excelente', 'productobuén', 'pantalla', 'buen', 'duracion', 'baterio']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Bello, cómodo, liviano aunque hubiese elegido más capacidad	bellir cómodo liviano aunque elegir capacidad	POS	['bellir', 'cómodo', 'liviano', 'aunque', 'elegir', 'capacidad']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Calidad excelente me gusto mucho el colorLlego súper rápido	calidad excelente gusto colorllego súper rápido	POS	['calidad', 'excelente', 'gusto', 'colorllego', 'súper', 'rápido']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Excelente teléfono, mucho más liviano que otros, buena cámara	excelente teléfono liviano buen cámara	POS	['excelente', 'teléfono', 'liviano', 'buen', 'cámara']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 19 días	Rápida entrega, excelente producto estoy feliz con la compra.	rápido entrega excelente producto feliz compra	POS	['rápido', 'entrega', 'excelente', 'producto', 'feliz', 'compra']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	La, calidad es buenísima como también la entrega super rapida	calidad buenísimo entrega super rapido	POS	['calidad', 'buenísimo', 'entrega', 'super', 'rapido']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Buen tamaño, batería para todo el día, buena pantalla, rapido	buen tamaño bateer día buen pantalla rapido	POS	['buen', 'tamaño', 'bateer', 'día', 'buen', 'pantalla', 'rapido']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente producto, buena calidad, cumple con los requisitos.	excelente producto buen calidad cumplir requisito	POS	['excelente', 'producto', 'buen', 'calidad', 'cumplir', 'requisito']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Buena calidadExcelente cámaraBuena memoriaExcelente equipo	buen calidadexcelente cámarabuén memoriaexcelente equipo	POS	['buen', 'calidadexcelente', 'cámarabuén', 'memoriaexcelente', 'equipo']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Buen equipo. Llego en el tiempo indicado. Muy satisfecho !!!	buen equipo llego tiempo indicado satisfecho	POS	['buen', 'equipo', 'llego', 'tiempo', 'indicado', 'satisfecho']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	El equipo es genial tal como esta especificado en la pagina.	equipo genial tal especificado pagina	POS	['equipo', 'genial', 'tal', 'especificado', 'pagina']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente producto como siempre nos tiene acostumbrado Apple	excelente producto siempre acostumbrado apple	POS	['excelente', 'producto', 'siempre', 'acostumbrado', 'apple']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Todo bien, rapido la entrega y la amabilidad de la vendedora	bien rapido entregar amabilidad vendedoro	POS	['bien', 'rapido', 'entregar', 'amabilidad', 'vendedoro']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Excelente producto, quedé muy conforme!! Precioso el equipo	excelente producto quedar conforme precioso equipo	POS	['excelente', 'producto', 'quedar', 'conforme', 'precioso', 'equipo']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	bueno y bonito llego en excelentes condiciones y muy rápido	bueno bonito llego excelente condición rápido	POS	['bueno', 'bonito', 'llego', 'excelente', 'condición', 'rápido']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	No me cambio de iPhone por nada. los mejores. cámara genial	cambio iphonar mejor cámara genial	POS	['cambio', 'iphonar', 'mejor', 'cámara', 'genial']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	4 de 5 estrellas.	hace 2 años	No hay mucho que decir sobre iphone. Simplemente lo mejor.	decir iphone simplemente mejor	POS	['decir', 'iphone', 'simplemente', 'mejor']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 6 meses	cumple con lo indicado, rápida entrega y muy buen telefono	cumplir indicado rápido entrega buen telefono	POS	['cumplir', 'indicado', 'rápido', 'entrega', 'buen', 'telefono']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Es igual a la foto, colores brillantes, excelente pantalla	igual foto color brillante excelente pantalla	POS	['igual', 'foto', 'color', 'brillante', 'excelente', 'pantalla']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Rápido ligero, buena cámara y buena resolución de pantalla	rápido ligero buen cámara buen resolución pantalla	POS	['rápido', 'ligero', 'buen', 'cámara', 'buen', 'resolución', 'pantalla']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Muy buena calidad, tamaño adecuado para todo tipo de manos	buen calidad tamaño adecuado tipo mano	POS	['buen', 'calidad', 'tamaño', 'adecuado', 'tipo', 'mano']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	La batería dura todo el día, saca unas fotos maravillosas	bateer duro día sacar uno foto maravilloso	POS	['bateer', 'duro', 'día', 'sacar', 'foto', 'maravilloso']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Buen producto, lo compre para mi hijo y quedó encantado..	buen producto compre hijo quedar encantado	POS	['buen', 'producto', 'compre', 'hijo', 'quedar', 'encantado']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente calidad envío en 1 día en Falabella, excelente!	excelente calidad envío día falabella excelente	POS	['excelente', 'calidad', 'envío', 'día', 'falabella', 'excelente']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 5 meses	Su tamaño es perfecto, igual a la foto, excelente calidad	tamaño perfecto igual foto excelente calidad	POS	['tamaño', 'perfecto', 'igual', 'foto', 'excelente', 'calidad']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Buena calidad , funciona excelente , súper recomendable .	buen calidad funcionar excelente súper recomendable	POS	['buen', 'calidad', 'funcionar', 'excelente', 'súper', 'recomendable']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Buena calidad, buenas terminaciones y buena presentación	buen calidad buena terminación buen presentación	POS	['buen', 'calidad', 'buena', 'terminación', 'buen', 'presentación']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	El tamaño es ideal y es un teléfono de muy buena calidad	tamaño ideal teléfono buen calidad	POS	['tamaño', 'ideal', 'teléfono', 'buen', 'calidad']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Es precioso me llego al otro día que lo pedí me encantó	precioso llego día pedí encantar	POS	['precioso', 'llego', 'día', 'pedí', 'encantar']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Llego en el tiempo indicado muy buen producto omabl100%	llego tiempo indicado buen producto omabl	POS	['llego', 'tiempo', 'indicado', 'buen', 'producto', 'omabl']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	4 de 5 estrellas.	hace un año	Si es buena calidad igual a lo que se ofrece en la foto	buen calidad igual ofrecer foto	POS	['buen', 'calidad', 'igual', 'ofrecer', 'foto']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Buen producto, fotos perfectas, batería larga duración,	buen producto foto perfecto bateer largo duración	POS	['buen', 'producto', 'foto', 'perfecto', 'bateer', 'largo', 'duración']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Super liviano y tiene muy buena resolución en las fotos	super liviano buen resolución foto	POS	['super', 'liviano', 'buen', 'resolución', 'foto']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	La cámara es súper, buena pantalla, sonido espectacular	cámara súper buen pantalla sonido espectacular	POS	['cámara', 'súper', 'buen', 'pantalla', 'sonido', 'espectacular']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	4 de 5 estrellas.	hace 2 años	Llego en el tiempo indicado, buen producto lindo color	llego tiempo indicado buen producto lindo color	POS	['llego', 'tiempo', 'indicado', 'buen', 'producto', 'lindo', 'color']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 11 meses	Muy feliz primer apple y muy rápido excelente producto	feliz primero apple rápido excelente producto	POS	['feliz', 'primero', 'apple', 'rápido', 'excelente', 'producto']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Un producto sofisticado , elegante y muy buena calidad	producto sofisticado elegante buen calidad	POS	['producto', 'sofisticado', 'elegante', 'buen', 'calidad']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Excelente calidad  liviano camara de muy buena calidad	excelente calidad liviano camarar buen calidad	POS	['excelente', 'calidad', 'liviano', 'camarar', 'buen', 'calidad']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Producto de excelente calidad y su entrega muy rápida.	producto excelente calidad entrega rápido	POS	['producto', 'excelente', 'calidad', 'entrega', 'rápido']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace un año	Estoy feliz el tamaño es genial y el color maravilloso	feliz tamaño genial color maravilloso	POS	['feliz', 'tamaño', 'genial', 'color', 'maravilloso']	1
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 9 meses	Liviano de buen tamaño, lindo color, justo lo q quería	liviano buen tamaño lindo color justo querer	POS	['liviano', 'buen', 'tamaño', 'lindo', 'color', 'justo', 'querer']	2
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 7 meses	Mi hijo será el hijo más feliz del mundo y yo su papá	hijo hijo feliz mundo papá	POS	['hijo', 'hijo', 'feliz', 'mundo', 'papá']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 2 años	Super bueno el celular todo lo que esperaba de iPhone	super bueno celular esperar iphone	POS	['super', 'bueno', 'celular', 'esperar', 'iphone']	0
Celular Apple Iphone 13 128gb	Desconocida	Desconocido	5 de 5 estrellas.	hace 4 meses	Es lo que esperaba, hasta ahora muy buena experiencia	esperar ahora buen experiencia	POS	['esperar', 'ahora', 'buen', 'experiencia']	0
